year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2015	12080	3	1305	Cairn	3	1212117.0	Allen, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1212117.0	INF	So	0	0
2015	12080	3	1305	Cairn	18	1656897.0	Boucher, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656897.0	SS	Fr	22	13
2015	12080	3	1305	Cairn	33	1656908.0	Burlaga, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656908.0	P	So	34	33
2015	12080	3	1305	Cairn	12	1555277.0	Chapman, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1555277.0	3B	So	16	2
2015	12080	3	1305	Cairn	10	1442961.0	Fiori, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1442961.0	OF	Jr	34	34
2015	12080	3	1305	Cairn	23	1329092.0	Hodges, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1329092.0	C	Sr	31	27
2015	12080	3	1305	Cairn	22	1442954.0	Lang, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1442954.0	OF	Jr	34	34
2015	12080	3	1305	Cairn	4	1656893.0	Mercadante, Kenneth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656893.0	C	Fr	5	2
2015	12080	3	1305	Cairn	7	1442958.0	Moore, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1442958.0	C	Jr	34	34
2015	12080	3	1305	Cairn	21	1555276.0	Newell, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1555276.0	OF	So	16	0
2015	12080	3	1305	Cairn	15	1442962.0	Nieves-Markee, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1442962.0	P	Jr	34	34
2015	12080	3	1305	Cairn	11	1656896.0	Ortega, Tristan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656896.0	3B	Fr	33	33
2015	12080	3	1305	Cairn	32	1656899.0	Park, Seil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656899.0	P	Fr	2	0
2015	12080	3	1305	Cairn	13	1656901.0	Rohrs, Tyson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656901.0	P	Sr	11	10
2015	12080	3	1305	Cairn	1	1656892.0	Rosa, Joffrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656892.0	OF	Fr	20	4
2015	12080	3	1305	Cairn	16	1555281.0	Stafford, John-Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1555281.0	INF	So	14	1
2015	12080	3	1305	Cairn	27	1656898.0	Taylor, Albert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656898.0	INF	Fr	33	29
2015	12080	3	1305	Cairn	34	1656900.0	Trotman, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656900.0	P	Fr	12	6
2015	12080	3	1305	Cairn	6	1656894.0	Vegh, Zachary	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656894.0	1B	Fr	34	33
2015	12080	3	1305	Cairn	9	1656895.0	Wolfe, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1656895.0	OF	Fr	13	3
2015	12080	3	1099	Gordon	19	1535071.0	Amaya, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535071.0	C	Sr	33	32
2015	12080	3	1099	Gordon	14	1535068.0	Amore, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535068.0	P	So	8	2
2015	12080	3	1099	Gordon	11	1324639.0	Arning, Wesley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1324639.0	P	Sr	11	7
2015	12080	3	1099	Gordon	37	1647475.0	Bae, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647475.0	P	Fr	9	4
2015	12080	3	1099	Gordon	8	1647466.0	Benoit, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647466.0	C	Fr	6	3
2015	12080	3	1099	Gordon	16	1647467.0	Birch, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647467.0	P	Fr	8	0
2015	12080	3	1099	Gordon	1	1433658.0	Block, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1433658.0	P	Jr	4	2
2015	12080	3	1099	Gordon	7	1647465.0	Demers, Dean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1647465.0	1B	So	31	28
2015	12080	3	1099	Gordon	9	1535065.0	Fitzgerald, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1535065.0	P	Sr	33	33
