year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2016	12360	2	30093	AUM	12		Arroyo, S.		P	N/A	0	0
2016	12360	2	30093	AUM	1		Boone, D.		SS	N/A	0	0
2016	12360	2	30093	AUM	31		Calloway, Chance		P	N/A	0	0
2016	12360	2	30093	AUM	9		Carter, J.		P	N/A	0	0
2016	12360	2	30093	AUM	20		Cosby, J.		DH	N/A	0	0
2016	12360	2	30093	AUM	34		Davenport, H.		C	N/A	0	0
2016	12360	2	30093	AUM	15		Davis, B.		3B	N/A	0	0
2016	12360	2	30093	AUM	28		Dean, James		P	N/A	0	0
2016	12360	2	30093	AUM	17		Dewrell, Josh		P	N/A	0	0
2016	12360	2	30093	AUM	10		Eldridge, B.		P	N/A	0	0
2016	12360	2	30093	AUM	14		Folmar, J.		RF	N/A	0	0
2016	12360	2	30093	AUM	18		Goodwin, C.		P	N/A	0	0
2016	12360	2	30093	AUM	19		Grill, B.		LF	N/A	0	0
2016	12360	2	30093	AUM	24		Harris, K.		1B	N/A	0	0
2016	12360	2	30093	AUM	21		Johnson, Chase		P	N/A	0	0
2016	12360	2	30093	AUM	11		Kelley, D.		2B/CF	N/A	0	0
2016	12360	2	30093	AUM	33		Matherson, Trey		PH/1B	N/A	0	0
2016	12360	2	30093	AUM	26		Nason, R.		P	N/A	0	0
2016	12360	2	30093	AUM	5		Pooler, Brandon		3B	So	0	0
2016	12360	2	30093	AUM	4		Rush, C.		PH/LF	N/A	0	0
2016	12360	2	30093	AUM	25		Seibert, M.		1B	N/A	0	0
2016	12360	2	30093	AUM	8		Smith, S.		CF	N/A	0	0
2016	12360	2	30093	AUM	16		Suther, K.		P	N/A	0	0
2016	12360	2	30093	AUM	2		Tedford, M.		PH/2B	N/A	0	0
2016	12360	2	30123	Academy of Art	5	1652668.0	Adami, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652668.0	3B	Sr	32	29
